Name,Price
GIGABYTE Gaming GeForce RTX 3090 Ti 24GB GDDR6X PCI Express 4.0 ATX Video Card GV-N309TGAMING-24GD,1854.0
GIGABYTE Gaming GeForce RTX 3090 Ti 24GB GDDR6X PCI Express 4.0 ATX Video Card GV-N309TGAMING OC-24GD,1853.0
MSI Suprim GeForce RTX 3090 Ti 24GB GDDR6X PCI Express 4.0 SLI Support ATX Video Card RTX 3090 TI SUPRIM X 24G,1925.0
NVIDIA GeForce RTX 3090 Ti Founders Edition FE 24GB Video Card,1925.0
GIGABYTE Gaming OC overfreque GeForce RTX 3090 Ti Gaming oc 24GB GDDR6X PCI Express 4.0 ATX Video Card,1925.0
"Velztorm Gladio Custom Built Powerful Gaming Desktop PC (AMD Ryzen 9 5900X 12-Core, 64GB RAM, 2TB PCIe SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3090, Wifi, Bluetooth, 2xUSB 3.0, 1xHDMI, Win 10 Pro)",2299.0
"Velztorm Archux CTO Gaming Desktop PC Black (AMD Ryzen 7-5700X 8-Core, 16GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), GeForce RTX 3090 24GB, 120mm AIO, RGB Fans, 750W PSU, Win 10 Pro) VELZ0001",1949.0
"Velztorm Lux Lyte Custom Built Gaming Desktop PC (AMD Ryzen 9 - 5900X 12-Core, GeForce RTX 3090, 16GB RAM, 1TB PCIe SSD + 1TB HDD (3.5), Wifi, USB 3.2, HDMI, Bluetooth, Display Port, Win 10 Home)",2499.0
"ASUS TUF Gaming NVIDIA GeForce RTX 3090 Ti OC Edition Graphics Card (PCIe 4.0, 24GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-grade Certification, GPU Tweak) TUF-RTX3090TI-O",1925.0
"GIGABYTE AORUS GeForce RTX 3090 XTREME WATERFORCE WB 24G Graphics Card, WATERFORCE Water Block Cooling System, 24GB 384-bit GDDR6X, GV-N3090AORUSX WB-24GD Video Card,NOT LHR",2180.0
"GIGABYTE AORUS GeForce RTX 3090 XTREME WATERFORCE WB 24G Graphics Card, WATERFORCE Water Block Cooling System, 24GB 384-bit GDDR6X, GV-N3090AORUSX WB-24GD Video Card",1958.0
"PNY GeForce RTX 3090 24GB XLR8 Gaming EPIC-X RGB Triple Fan Graphics Card, VCG309024TFXPPB",1680.0
Average,2095.4
